date time, L, MLT, E0, E1, E2, P6
2018-12-31 07:21:00.626000+00:00, 9.425850856106187, 0.9786968688280062, 200.29603576660156, 42.124813079833984, 8.573214530944824, nan
2018-12-31 07:21:02.626000+00:00, 9.331228808549788, 0.9615980068254331, 190.1749267578125, 59.573482513427734, 9.460443496704102, 1.7320507764816284
2018-12-31 07:21:04.626000+00:00, 9.236602344960028, 0.9446067625455967, 170.05880737304688, 48.641544342041016, 9.246621131896973, nan
2018-12-31 07:21:06.626000+00:00, 9.147658756785226, 0.9276438566959335, 185.09861755371094, 47.3075065612793, 8.8034086227417, 1.0
2018-12-31 07:21:08.626000+00:00, 9.056238597695168, 0.9108032243426862, 139.92140197753906, 40.96950149536133, 16.01561737060547, nan
2018-12-31 07:21:10.626000+00:00, 8.965885632897358, 0.8940870997488801, 189.5824432373047, 24.969982147216797, 9.874208450317383, nan
2018-12-31 07:21:12.626000+00:00, 8.880162828280016, 0.8774043591868299, 175.51922607421875, 49.939964294433594, 13.964240074157715, nan
2018-12-31 07:21:14.626000+00:00, 8.794877016004248, 0.860890789960866, 194.82684326171875, 51.205467224121094, 9.874208450317383, 1.7320507764816284
2018-12-31 07:21:16.626000+00:00, 8.709755003767924, 0.8444657760763761, 216.78329467773438, 62.7136344909668, 9.460443496704102, 1.4142135381698608
2018-12-31 07:21:18.626000+00:00, 8.630617256321031, 0.8281307582469424, 199.41163635253906, 49.939964294433594, nan, nan
2018-12-31 07:21:20.626000+00:00, 8.549092137808149, 0.8118769709035298, 172.57606506347656, 74.79973602294922, 9.669539451599121, nan
2018-12-31 07:21:22.626000+00:00, 8.46697396675335, 0.7956641864871656, 172.57606506347656, 48.641544342041016, 10.07472038269043, nan
2018-12-31 07:21:24.626000+00:00, 8.393129710722437, 0.7796404473813254, 169.67616271972656, 64.9615249633789, 9.669539451599121, nan
2018-12-31 07:21:26.626000+00:00, 8.315102170601614, 0.7636604306589732, 189.8749542236328, 51.205467224121094, 16.217275619506836, nan
2018-12-31 07:21:28.626000+00:00, 8.242656652904852, 0.7477781640150809, 169.01626586914062, 42.124813079833984, 10.319883346557617, 3.1622776985168457
2018-12-31 07:21:30.626000+00:00, 8.168593524323995, 0.732037532869839, 165.48110961914062, 49.939964294433594, nan, 1.7320507764816284
2018-12-31 07:21:32.626000+00:00, 8.09684089450727, 0.7163460402433444, 98.93937683105469, 43.2492790222168, 10.885770797729492, 2.4494898319244385
2018-12-31 07:21:34.626000+00:00, 8.026534943249471, 0.700756147858602, 117.0128173828125, 37.08099365234375, 12.469964027404785, 1.0
2018-12-31 07:21:36.626000+00:00, 7.957971457235172, 0.6852698583066967, 71.65542602539062, 26.2202205657959, 10.885770797729492, nan
2018-12-31 07:21:38.626000+00:00, 7.889397883217893, 0.6698363525015019, 114.24535369873047, 67.73846435546875, 22.934690475463867, nan
2018-12-31 07:21:40.626000+00:00, 7.823561817844731, 0.6545093458606104, 82.74055480957031, 46.459659576416016, 11.467345237731934, nan
2018-12-31 07:21:42.626000+00:00, 7.757421580613671, 0.6392900940776656, 92.50675964355469, 47.48157501220703, 12.469964027404785, 2.0
2018-12-31 07:21:44.626000+00:00, 7.6955962547279, 0.6241350815080864, 114.24535369873047, 65.7038803100586, 22.147233963012695, 2.0
2018-12-31 07:21:46.626000+00:00, 7.630069675661833, 0.6090834064972022, 104.13932800292969, 47.48157501220703, 18.947296142578125, 1.7320507764816284
2018-12-31 07:21:48.626000+00:00, 7.569980398831219, 0.5940990978957998, 129.96922302246094, 50.66063690185547, nan, nan
2018-12-31 07:21:50.626000+00:00, 7.506594402938134, 0.5792711909446702, 105.8182373046875, nan, nan, nan
2018-12-31 07:21:52.626000+00:00, 7.449423124531186, 0.5644693800111433, 170.6267852783203, 52.062461853027344, 20.663978576660156, nan
2018-12-31 07:21:54.626000+00:00, 7.391567283984955, 0.5497755584025512, 137.85317993164062, 52.062461853027344, 20.174240112304688, nan
2018-12-31 07:21:56.626000+00:00, 7.332221832397131, 0.5352047133420399, 121.57508087158203, 67.21234893798828, 30.82206916809082, 2.8284270763397217
2018-12-31 07:21:58.626000+00:00, 7.277330096877899, 0.5207011911314652, 66.92533111572266, 30.058277130126953, nan, nan
2018-12-31 07:22:00.626000+00:00, 7.221489996334103, 0.5062202781721901, 91.9021224975586, nan, nan, nan
2018-12-31 07:22:02.626000+00:00, 7.1652790505257915, 0.49191006722713126, 121.57508087158203, 68.9746322631836, 27.358728408813477, nan
2018-12-31 07:22:04.626000+00:00, 7.112471791693813, 0.4776256370564944, 79.58956909179688, 44.71017837524414, 16.71825408935547, 2.0
2018-12-31 07:22:06.626000+00:00, 7.059756507964893, 0.4634636847055802, 115.91807556152344, 66.91786193847656, 31.34485626220703, 4.898979663848877
2018-12-31 07:22:08.626000+00:00, 7.00559569853284, 0.44937925695629133, 81.9664535522461, nan, nan, 3.7416574954986572
2018-12-31 07:22:10.626000+00:00, 6.955883284776888, 0.4353739083170609, 105.8182373046875, nan, nan, 2.2360680103302
2018-12-31 07:22:12.626000+00:00, 6.905698597936364, 0.42144394846198097, 94.64671325683594, 57.95256805419922, 32.101402282714844, 2.6457512378692627
2018-12-31 07:22:14.626000+00:00, 6.853485132581212, 0.4076446188663425, 84.27632904052734, 57.95256805419922, 18.53375244140625, nan
2018-12-31 07:22:16.626000+00:00, 6.805538457053599, 0.3938765186422444, 97.31392669677734, 59.5860710144043, 26.81417465209961, nan
2018-12-31 07:22:18.626000+00:00, 6.758333266649289, 0.3801918372638582, 70.64701080322266, 49.949974060058594, 27.40437889099121, nan
