0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.48378917851771425, 0.0, 0.0, 0.0, 0.0, 0.0
2.481979463860065, 0.0, 0.0, 0.0, 0.0, 0.0
4.430258990895803, 0.0, 0.0, 0.0, 0.0, 0.0
4.337317209136097, 0.0, 0.0, 0.0, 0.0, 0.0
5.65872428782397, 0.0, 0.0, 0.0, 0.0, 0.0
5.02768780162643, 0.0, 0.0, 0.0, 0.0, 0.0
4.931605031697715, 0.0, 0.0, 0.0, 0.0, 0.0
5.160656370389282, 0.0, 0.0, 0.0, 0.0, 0.0
5.863233056270185, 0.0, 0.0, 0.0, 0.0, 0.0
5.6160410391547, 0.44779064764024196, 0.0, 0.0, 0.0, 0.0
2.4948255633681704, 3.295403915792284, 0.0, 0.0, 0.0, 0.0
1.4902251056508307, 4.750092524262023, 0.0, 0.0, 0.0, 0.0
0.8941465391055481, 5.3276231288372236, 0.0, 0.0, 0.0, 0.0
1.0974320415286907, 5.840570526101846, 0.0, 0.0, 0.0, 0.0
0.762873006716507, 4.8005179447038735, 0.0, 0.0, 0.0, 0.0
0.5961062435022106, 6.091460675788215, 0.0, 0.0, 0.0, 0.0
0.5035752247261447, 6.061553630962853, 0.0, 0.0, 0.0, 0.0
0.7450866774437563, 3.5577888847939363, 1.9372253613537667, 0.0, 0.0, 0.0
0.558717995615899, 1.154683857606191, 3.9855217020600793, 0.0, 0.0, 0.0
0.40971075839336124, 0.8752911656585445, 5.177254128788838, 0.0, 0.0, 0.0
0.4847667246280195, 0.5593462207246378, 4.810377498231885, 0.0, 0.0, 0.0
0.31706803926313276, 0.4289744060618855, 4.9611822614113725, 0.0, 0.0, 0.0
0.3722215920215934, 0.6327767064367088, 5.434435243515264, 0.0, 0.0, 0.0
0.40913083219266644, 0.5021151122364542, 5.225716538460875, 0.6136962482889995, 0.0, 0.0
0.5023062998611391, 0.5953259850206093, 1.6185425217747815, 4.223093706239947, 0.0, 0.0
0.4463289173982258, 0.6322992996474865, 0.7996726436718213, 5.393141085228562, 0.0, 0.0
0.3918105948358336, 0.5410717738209131, 0.6530176580597227, 5.3920600908359955, 0.0, 0.0
0.40918079306683797, 0.44637904698200503, 0.5765729356850898, 5.970319753384317, 0.0, 0.0
0.3725529012762943, 0.4843187716591825, 0.8009887377440327, 5.420644713570082, 0.0, 0.0
0.4660563461138956, 0.42877183842478395, 0.4101295845802281, 6.11465926101431, 0.0, 0.0
0.44744688456991505, 0.5033777451411544, 0.37287240380826253, 5.928671220551374, 0.0, 0.0
0.39131969236715053, 0.33541687917184326, 0.44722250556245763, 6.317017891069714, 0.0, 0.0
0.37212110750581234, 0.37212110750581234, 0.31630294137994047, 6.177210384596486, 0.0, 0.0
0.35423949011629335, 0.29830693904529965, 0.35423949011629335, 6.115292250428643, 0.0, 0.0
0.3164098327245623, 0.4094715482317865, 0.2977974896231174, 3.834142678897637, 2.3451552307820496, 0.0
0.4283721267573665, 0.4842467519865883, 0.3352477513753303, 1.005743254125991, 5.047341145706363, 0.0
0.3352844487526232, 0.3539113625722134, 0.4284190178505741, 1.0617340877166404, 5.308670438583202, 0.0
0.16753863862148485, 0.46538510728190235, 0.40953889440807406, 0.9680010231463569, 6.031390990373454, 0.0
0.3908757166867764, 0.18613129366036973, 0.3536494579547025, 0.9306564683018487, 5.267515610588463, 0.0
0.3537460585542666, 0.3909824857705052, 0.3537460585542666, 0.8005831851491297, 5.771646218516982, 0.0
0.22331493195272317, 0.2977532426036309, 0.3721915532545386, 0.9304788831363465, 6.4389138713035186, 0.0
0.46570800273610213, 0.18628320109444085, 0.33530976196999346, 0.7637611244872075, 5.4208411518482285, 0.0
0.3721337352597597, 0.1302468073409159, 0.3535270484967717, 0.8186942175714713, 6.791440668490615, 0.0
0.3907970044726085, 0.428015766803333, 0.2791407174804346, 0.5582814349608692, 6.327189596223184, 0.0
0.3171001584874877, 0.35440605948601556, 0.2984472079882236, 0.5782414654771834, 5.968944159764473, 0.0
0.3352257368046201, 0.316602084759919, 0.1862365204470112, 0.8008170379221481, 6.276170739064277, 0.0
0.33470001872633387, 0.22313334581755592, 0.44626669163511185, 0.6694000374526677, 6.32211146483075, 0.0
0.26076439152395137, 0.26076439152395137, 0.24213836355795484, 0.5215287830479027, 7.022012543180691, 0.0
0.2979406525249175, 0.31656194330772486, 0.26069807095930286, 0.484153560352991, 6.554694355548187, 0.0
0.26079510327139593, 0.2980515465958811, 0.2421668816091534, 0.5774748715295196, 6.091428483553321, 0.0
0.2419781658601567, 0.14890964052932723, 0.29781928105865446, 0.7073207925143042, 6.756774939018223, 0.0
0.24212776240553346, 0.2048773374200668, 0.2235025499128001, 0.4470050998256002, 6.5933252224276035, 0.0
0.2982925137089902, 0.26100594949536643, 0.1491462568544951, 0.5220118989907329, 6.189569659461546, 0.0
0.20491832838677673, 0.22354726733102911, 0.2794340841637864, 0.5029813514948156, 6.836820592540641, 0.0
0.2977453828335322, 0.27913629640643645, 0.2233090371251491, 0.46522716067739406, 6.71788020018157, 0.0
0.4091943647941656, 0.24179667010564332, 0.14879795083424205, 0.5393925717741275, 6.5099103489980905, 0.0
0.20481719547098137, 0.35377515581351326, 0.2792961756422473, 0.5027331161560451, 6.163135609172257, 0.0
0.2048759455619622, 0.2980013753628541, 0.24212611748231894, 0.4470020630442812, 6.909906891226179, 0.0
0.18600094381998603, 0.29760151011197766, 0.27900141572997905, 0.46500235954996516, 6.7146340719014965, 0.0
0.31648192971838807, 0.20478242511189812, 0.16754925690973485, 0.39094826612271466, 6.962602453804537, 0.0
0.1680120773991229, 0.28002012899853823, 0.2613521203986357, 0.5040362321973688, 6.7204830959649176, 0.0
0.18626154511351198, 0.18626154511351198, 0.22351385413621436, 0.39114924473837515, 6.742667933109134, 0.0
0.20496815835795165, 0.2981355030661115, 0.27950203412447955, 0.4658367235407992, 7.267052887236468, 0.0
0.24183732336772895, 0.09301435514143422, 0.16742583925458157, 0.3906602915940237, 7.738794347767326, 0.0
0.26046709819812996, 0.20465272001281637, 0.27907189092656787, 0.35349106184031925, 7.5163362622888945, 0.0
0.13056315210040575, 0.22382254645783844, 0.1492150309718923, 0.5036007295301365, 6.546809483891774, 0.0
0.1304047386395262, 0.0745169935083007, 0.22355098052490208, 0.3166972224102779, 7.936059808634024, 0.0
0.18626801325574355, 0.1303876092790205, 0.11176080795344612, 0.2421484172324666, 7.823256556741229, 0.0
0.16770729968493292, 0.16770729968493292, 0.14907315527549594, 0.31678045496042884, 7.080974875586056, 0.0
0.11184270682765739, 0.16776406024148607, 0.1491236091035432, 0.44737082731062955, 7.978113087039561, 0.0
0.05595157623715968, 0.07460210164954623, 0.2238063049486387, 0.42896208448489076, 7.180452283768824, 0.0
0.1304544786589624, 0.16772718684723736, 0.22363624912964983, 0.31681801960033723, 5.534997165958834, 2.366816969955461
0.07445369692954346, 0.18613424232385864, 0.20474766655624446, 0.3536550604153314, 3.2387358164351396, 4.262474149216362
0.1302625243087749, 0.11165359226466422, 0.11165359226466422, 0.22330718452932843, 2.8471666027489375, 4.093965049704355
0.055883652410639334, 0.167650957231918, 0.11176730482127867, 0.22353460964255734, 3.2226239556802017, 3.35301914463836
